This is the default dataset with national-level data which can be updated by the owner of the tool.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1 GENERAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1.3 GRID ELECTRICITY EMISSION FACTOR (gCO2e/kWh),,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2021 including imported energy and transmission losses,,,,263,204,561,375,684,582,118,711,100,88,390,542,286,0,364,309,1357,0,135,205,443,408,0,795,273,364,348,227,223,29,0,260,,,,,,,,,,,,,,
,,,year of data origin:,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,EEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1.4 DECARBONISATION OF ELECTRICITY GRID,,EU-27 (2020-),EU-28 (2013-20),Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2010-20,,,-2.3,-1.7,-6.1,-2.7,-0.5,-7.8,-1.4,-8.3,-0.7,-5.5,-8.1,-0.1,-2.7,-2.9,-2.3,-3.5,-1.7,-6.5,-2.3,-5.6,-3.3,-9.5,-3.1,-2.3,-1.2,-5.1,-2.5,-5.0,-1.2,1.6,-4.2,-2.3,-8.0,,,,,,,,,,,,,,
2020-30,,,-3.5,-0.9,6.7,-2.7,-4.0,-3.2,-0.5,-2.3,-1.3,-1.0,-8.0,-1.2,-6.0,-9.4,-3.5,-1.5,-2.7,1.6,-3.5,-5.4,0.9,-1.2,-1.1,-3.5,-1.6,-9.5,-7.6,-4.8,-0.9,-7.6,-0.5,-3.5,-5.8,,,,,,,,,,,,,,
2030-40,,,-4.5,-2.5,-0.5,-7.7,-3.1,-1.3,-7.9,-4.8,-6.1,-5.5,1.7,-4.7,-7.5,-0.9,-4.5,-3.8,-3.9,-2.1,-4.5,-1.4,0.0,-0.5,-2.2,-4.5,-7.6,-5.8,-6.5,-2.8,-8.9,-4.5,-2.1,-4.5,-1.5,,,,,,,,,,,,,,
2040-50,,,-4.5,-2.5,-0.5,-7.7,-3.1,-1.3,-7.9,-4.8,-6.1,-5.5,1.7,-4.7,-7.5,-0.9,-4.5,-3.8,-3.9,-2.1,-4.5,-1.4,0.0,-0.5,-2.2,-4.5,-7.6,-5.8,-6.5,-2.8,-8.9,-4.5,-2.1,-4.5,-1.5,,,,,,,,,,,,,,
,,,EU-28,,,,,,,,,,,,,,EU-28,,,,EU-28,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2 VOLUMES OF PASSENGER TRANSPORT PER COUNTRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLUME OF PASSENGER TRANSPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2.1 PASSENGER TRANSPORT (billion passenger-km) 2018,,EU-27 (2020-),EU-28 (2013-20),Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
"Motor coaches, buses and trolley buses",,486.2,522.9,10.3,13.5,9.9,3.8,1.6,18.1,7.1,2.8,8.0,57.6,62.5,20.5,18.9,0.9,10.5,103.0,2.2,,2.8,1.2,0.6,5.3,4.4,34.5,7.9,19.9,6.2,3.8,32.2,10.0,6.3,36.8,,,,,,,,,,,,,,
Passenger cars,,4413.4,5 086.1,78.5,107.3,57.2,25.6,6.8,78.0,60.7,13.3,66.8,757.1,920.2,103.4,63.9,5.8,57.2,722.9,15.3,,30.1,7.8,2.7,144.7,66.8,212.4,95.5,103.8,28.5,27.5,340.6,116.0,96.9,672.7,,,,,,,,,,,,,,
Tram and metro,,91.6, 105.7,7.2,1.4,1.1,0.6,-,10.7,0.4,0.1,0.7,10.8,17.6,1.7,2.7,-,0.3,6.9,0.1,,-,0.2,-,1.0,1.0,4.4,1.2,8.7,0.3,-,8.7,2.7,1.2,14.1,,,,,,,,,,,,,,
Trains,,431.5, 501.2,13.205,10.71,1.476,0.747,-,10.22,6.195,0.417,4.535,97.1,98.1,1.104,7.77,,2.281,55.493,0.624,,0.354,0.443,-,18.895,3.759,21.043,4.57,5.577,3.792,0.568,28.42,13.547,20.59,69.706,,,,,,,,,,,,,,
Total,,5422.7,6215.9,109.2,132.9,69.7,30.8,8.4,117.0,74.4,16.7,80.0,922.5,1098.4,126.7,93.3,6.7,70.3,888.2,18.2,,33.3,9.6,3.2,169.9,76.0,272.4,109.1,138.0,38.8,31.8,409.9,142.3,124.9,793.2,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Transport in Figures 2020. Part 2: Transport. Chapter 2.3: Performance of Passenger Transport expressed in passenger-kilometers. European Commission, Directorate-General for Mobility and Transport in co-operation with Eurostat. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E2.2 AVERAGE PASSENGER MOBILITY (passenger-km/resident, a)",,,EU,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
,,,11912,11958,12108,10187,12517,9573,11022,12927,12397,14756,12984,13510,11939,9590,11912,14466,15077,12253,11912,11900,15405,9573,10075,15142,7013,10884,7224,7307,15077,9333,14271,14217,12010,,,,,,,,,,,,,,
,,,,,2014,,,,,,,,,,,,EU,,,,EU,,,Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,ODYSSEE-MURE,,https://www.odyssee-mure.eu/publications/efficiency-by-sector/transport/passenger-mobility-per-capita.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"passenger-km/resident, a",12225,11495,10077,7621,9358,10937,12738,12542,14455,13680,13209,11864,9587,18213,14033,14989,9594,#DIV/0!,11916,15186,6278,9722,14088,7198,10597,7194,7101,15094,8649,13707,14413,11608,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2.3 MODAL SHARES IN MOBILITY (%),,,,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
train ,,,,12.0,7.5,2.0,2.2,0.0,9.2,7.2,2.0,5.9,9.4,8.5,0.9,7.7,0.0,3.0,5.7,3.1,8.5,0.9,4.3,0.0,8.9,4.7,6.8,4.3,3.9,9.2,1.6,6.7,10.1,18.0,7.7,,,,,,,,,,,,,,
bus,,,,9.4,9.2,12.1,12.5,17.3,15.2,8.1,16.1,9.5,5.8,5.2,15.0,18.7,10.1,13.4,10.4,12.6,5.2,7.7,11.3,15.4,2.4,5.8,11.2,6.7,15.7,14.4,10.6,7.7,6.9,5.5,3.6,,,,,,,,,,,,,,
car,,,,71.4,72.8,78.7,78.6,76.4,68.6,73.0,73.5,80.5,75.3,76.7,77.8,66.4,79.9,73.6,74.0,76.0,76.7,83.1,74.3,74.6,67.5,85.4,75.5,82.6,73.2,66.6,78.0,79.4,78.9,66.5,78.8,,,,,,,,,,,,,,
walking and biking,,,,7.3,10.4,7.2,6.6,6.3,7,11.6,8.3,4.1,9.5,9.5,6.3,7.2,10,10,10,8.3,9.5,8.3,10,10,21.1,4.1,6.5,6.3,7.2,9.8,9.8,6.3,4.1,10,10,,,,,,,,,,,,,,
,,,data source (for walking and biking) if missing from the original dataset:,,,Romania,,Greece,Austria,,Latvia,HLT2016,Germany,,,Romania,,,,,Germany,Latvia,,,,Finland,,,,Slovenia,,Portugal,Finland,,,,,,,,,,,,,,,,
Total,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the shares of walking and biking,,,source:,"EUROSTAT  Data from nine Member States (seven pilot surveys and two national surveys on passenger 
mobility",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"the shares of bus, car and train converted from",,,source:,EUROSTAT Modal split of passenger transport [T2020_RK310],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2.4 CORRECTION FACTORS,,,,CITY,TOWN,SUBURBAN,RURAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,bus,3.0,1.5,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,passenger car,0.5,0.8,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,passenger train,2.5,1.2,0.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E3 PASSENGER TRANSPORT - MOTOR COACHES, BUSES, TROLLEY BUSES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3.1 BUS PASSENGER-KM PER CAPITA,,EU-27 (2020-),EU-28 (2013-20),Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2021,,,,1176,1177,1452,980,1803,1753,1247,2172,1459,895,766,1951,1986,2536,2124,1762,1162,,1032,1936,1115,308,828,941,787,1066,1216,1793,689,990,738,542,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Transport in Figures 2020. Part 2: Transport. Chapter 2.3: Performance of Passenger Transport expressed in passenger-kilometers. European Commission, Directorate-General for Mobility and Transport in co-operation with Eurostat. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,projection from 2018 to 2021 according to:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission, pp. 143-201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E3.2 BUS TRANSPORT, FUTURE PROJECTION ON TRANSPORT VOLUME",,,,,annual change (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"public road transport, annual change (%)",,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2010-20,,,0.8,0.8,0.3,0.6,1.1,0.9,1.0,0.9,1.5,0.3,2.0,0.8,0.6,0.8,0.8,0.3,0.5,0.7,0.8,0.7,1.7,0.5,0.9,0.8,1.1,0.5,0.9,2.0,0.2,0.5,0.9,0.8,0.2,,,,,,,,,,,,,,
2020-30,,,0.6,0.8,0.1,0.4,0.7,0.1,1.5,0.6,0.6,0.3,0.8,0.3,0.2,0.8,0.6,0.7,0.4,0.6,0.6,0.2,1.5,0.3,0.7,0.6,0.8,1.2,0.8,2.3,0.4,0.5,1.1,0.6,0.3,,,,,,,,,,,,,,
2030-40,,,0.5,0.7,0.2,0.4,0.7,0.8,1.0,0.2,0.3,0.3,0.7,0.3,0.2,0.7,0.5,0.7,0.5,0.4,0.5,0.3,1.2,0.1,0.6,0.5,0.3,0.9,0.7,0.7,0.2,0.8,1.0,0.5,0.1,,,,,,,,,,,,,,
2040-50,,,0.5,0.7,0.2,0.4,0.7,0.8,1.0,0.2,0.3,0.3,0.7,0.3,0.2,0.7,0.5,0.7,0.5,0.4,0.5,0.3,1.2,0.1,0.6,0.5,0.3,0.9,0.7,0.7,0.2,0.8,1.0,0.5,0.1,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,,,,,,,,,,,,,,EU-28,,,,EU-28,,,,,EU-28,,,,,,,,EU-28,,,,,,,,,,,,,,,
,,,year of data origin:,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"EU Reference Scenario 2016. Energy, transport and GHG emissions. Trends to 2050. European Commission, pp. 143-201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3.3 BUS OCCUPANCY,,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Average occupancy,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,
,,,year of data origin:,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Methodology for GHG Efficiency of Transport Modes. Final Report. Fraunhofer-Institute for Systems and Innovation Research ISI, p. 22. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMISSION FACTOR PER ENGINE TYPE  (gCO2/km),,,,project to 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"E3.4 BUS TRANSPORT, FUEL MIX 2019",,,,share (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuel type description,AVERAGE,RURAL,URBAN,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
Scope 1,gCO2e/vkm,gCO2e/vkm,gCO2e/vkm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petroleum products,368,262,433,0.7,0.7,0.2,0.2,0.2,7.8,2.8,4.2,0.2,0.0,0.1,,0.4,1.3,0.1,0.5,0.5,0.1,0.4,0.1,0.6,1.3,1.3,4.0,0.1,0.2,0.4,0.1,0.8,0.3,1.0,2.5,,,,,,,,,,,,,,
Liquefied Petroleum Gas (LPG),400,285,471,,,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.3,0.0,0,1.0,,0.0,0.0,0.0,0.8,0.0,0.1,,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,
Diesel,368,262,433,99.2,99.2,99.6,99.6,99.8,84.7,97.1,92.4,99.3,100.0,98.5,96.1,98.3,93.6,99.9,94.5,99.4,98.5,95.9,99.9,99.4,92.1,93.6,94.5,97.3,99.6,94.5,95.9,94.7,79.6,99.0,97.5,,,,,,,,,,,,,,
Natural Gas (CNG),552,393,649,0.1,0.1,0.1,0.2,0.0,7.5,,3.4,0.5,,1.3,3.9,1.3,5.2,,4.7,0.2,1.3,2.6,,0.0,6.6,5.2,0.8,2.6,0.1,2.5,4.0,4.3,20.1,0.0,,,,,,,,,,,,,,,
Scope 2,kWh/km,kWh/km,kWh/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity,0.928,0.967,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
average kgCO2e/km,,,,368.5,368.5,368.5,368.7,368.3,382.0,367.9,374.5,369.2,368.3,370.3,375.4,370.7,378.2,368.3,377.0,369.0,370.3,373.0,368.3,368.3,380.4,378.2,370.4,373.1,368.5,363.3,375.6,376.2,405.1,368.3,368.3,,,,,,,,,,,,,,
,,,data source if missing from the original dataset:,,,=Romania,,,,,,,,,,,=Norway,,,,=Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emission factors,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,LIPASTO. Keskikulutus_avg_consumption_timeseries_2021_2050_ALIISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shares of engine types,,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"national data: Eurostat, Motor coaches, buses and trolley buses, by type of motor energy 2019; UK and Austria 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"shares of engine types, Slovakia and Greece",,,year of data origin:,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,source:,"Slovakia and Greece: ACEA report: Vehicles in use Europe, January 2021. European Automobile Manufacturers Association (ACEA) 2021.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3.5 ELECTRICITY IN ROAD TRANSPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prognosis on the share of electric vehicles (%),,,EU-28,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,UK,,,,,,,,,,,,,,
2020,,,0.2,0.1,0.3,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.0,0.1,0.1,0.4,0.2,0.0,0.1,0.0,0.1,0.3,0.1,0.3,0.2,0.4,,,,,,,,,,,,,,
2025,,,0.4,0.2,0.4,0.1,0.3,0.3,0.2,0.3,0.3,0.5,0.6,0.6,0.5,0.2,0.4,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.7,0.4,0.1,0.2,0.1,0.2,0.9,0.3,0.4,0.4,0.6,,,,,,,,,,,,,,
2030,,,0.9,0.4,0.6,0.2,0.8,0.6,0.4,0.7,0.6,1.4,1.3,1.4,1.0,0.4,0.9,0.7,0.5,0.7,0.9,0.3,0.5,0.5,1.1,0.9,0.2,0.4,0.3,0.4,1.7,0.5,0.7,0.9,1.3,,,,,,,,,,,,,,
2035,,,1.2,0.6,1.0,0.3,1.0,0.9,0.6,1.0,1.0,1.7,1.7,1.9,1.4,0.6,1.2,1.0,0.8,1.2,1.2,0.5,0.4,0.8,1.5,1.2,0.4,0.8,0.5,0.6,2.1,0.8,1.3,1.2,1.7,,,,,,,,,,,,,,
2040,,,1.5,0.8,1.2,0.4,1.2,1.3,0.8,1.3,1.2,2.0,2.1,2.3,1.7,0.8,1.5,1.3,1.2,1.5,1.5,0.6,0.6,1.0,1.9,1.5,0.6,1.2,0.8,0.9,2.4,1.0,1.9,1.5,2.1,,,,,,,,,,,,,,
